depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_6,lineage_4,RHOA,RAC1,ACTN4,CLDN7,EZR,LGALS1,FLT4,NOTCH3,MYH9,EGFR,ALDH2,VIM,FSCN1,NF1,CFL1,ECM1,TAGLN,CDC42,YAP1,IDH2,CDKN2A,BCAR3,PGR,PTEN,SMAD4,BRCA2,SOX2,TP53,CDH1,MMP9,CEACAM5,BMI1,MTDH,MMP2,VEGFC,ERBB2,MKI67,PFN1,GSN,S100A4,ESR1,CD44,CLDN1,POU5F1,OLIG2,CD24,ANXA2,VEGFD,MMP1,STAT3,ANXA6,IDH1,LGR5,EPCAM,BRCA1,PROM1
ACH-000200,NMCG1,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.982623059,1.9021868926,0.9624269855,0.9536422108,0.953650143,0.9513367398,1.4437800758,0.9624269855,0.9513367398,1.9021868926,0.9513749867,0.9476281758,1.9021868926,0.9647900943,0.9715317167,0.9928853209,0.9656852855,0.973825376,0.9656852855,1.4483738152,0.4857999539,0.973825376,0.9656852855,0.9625417342,0.9399324606,0.9600836398,0.9603838179,0.9536422108,0.9369961337,1.4499076374,0.9624269855,0.4801290056,0.9554676946,0.9369961337,0.9680382776,0.9647900943,0.9625417342,0.9536422108,0.9636839617,0.9928853209,0.953650143,0.9704985752,0.9603838179,0.9633954397,1.3981517948,0.953650143,0.9579704103,1.1652455473,0.9656852855,0.9647900943,1.4437800758,0.9491197316,0.9513749867,0.9594250413,0.9647900943,0.9680382776
ACH-000738,GB1,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.2433202944,1.7470585999,0.8648824691,0.8834938516,0.6987726271,1.2036275215,0.7161824147,0.8707865324,1.2036275215,2.0878687039,1.2193345382,1.0140684232,1.7470585999,0.9402843427,0.9491638105,0.971415223,0.9912177998,1.2460336242,1.1722473356,1.0723805811,1.4e-09,1.6081444489,0.7913325466,1.4172497356,1.0752864228,0.6700092879,1.1063777129,0.8834938516,0.6270902527,1.9173556937,0.8836978015,1.0140684232,1.0386193436,1.3870463519,0.7649795043,1.2293996675,0.6557755417,0.8834938516,0.9901650965,0.971415223,0.6979700323,1.0857680977,1.1159705844,1.0185550811,1.2913033902,0.676301285,1.0048324776,0.7115558976,1.1722473356,1.2293996675,0.9023674918,0.7333744957,0.754394467,1.276225265,1.2293996675,0.7494582409
ACH-000269,AM38,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.8917826272,0.9105688427,0.836982289,0.9484975814,1.0046514047,0.8800717177,1.0743142046,1.1262233752,0.8800717177,0.9105688427,1.1360009175,1.5453568284,0.9105688427,1.1898642601,1.0905984423,1.7823516473,1.1064175916,0.8829226753,1.7590884185,0.8847660911,1.543e-07,0.9266156796,1.7590884185,0.9038742631,0.6199415048,0.6270893833,0.6146666006,0.9484975814,1.3493670485,0.8501203497,0.8588642347,1.5453568284,0.8530918583,0.9446743556,0.9264011825,1.1898642601,0.9038742631,0.9484975814,1.1510121001,1.768297481,1.0046514047,1.094193583,0.6146666006,1.1251115145,0.6084695617,1.0321466736,0.906001284,0.6005498874,1.7590884185,1.1898642601,1.1323853579,1.1374916855,1.172003599,0.8999907009,1.1898642601,1.203637533
ACH-000469,YH13,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.0714815439,1.6205168256,1.315943912,0.5784595562,1.2129373205,1.0484891993,1.0237447121,0.839604614,1.0484891993,1.6205168256,1.0196521028,0.5412679989,1.6205168256,1.0263764688,1.0082448244,0.9775043312,1.0082448244,0.9894714598,1.0082448244,0.9356864069,1.98e-08,0.9894714598,1.0082448244,0.5412679989,0.8540231011,0.8206739131,1.0714815439,0.5784595562,1.113453261,0.7750471583,1.3406689147,0.5412679989,0.9706526353,1.113453261,1.2765835832,1.0286876573,0.5412679989,0.5784595562,1.0620745231,0.9775043312,1.2129373205,1.0082448244,1.0714815439,1.0614688247,1.042409401,1.2129373205,1.0145563523,0.4544174054,1.0082448244,1.0286876573,1.0237447121,0.8171189413,1.0230530802,0.8068156647,1.0286876573,0.7244424544
ACH-000108,KP3,Pancreas,Adenosquamous Carcinoma of the Pancreas,Adenosquamous Carcinoma of the Pancreas,,,0.7468368401,1.531157828,0.745100533,1.0960601703,0.8323048793,0.7376201641,1.1189751519,0.7658724246,0.7376201641,1.6075448624,1.1188076317,0.7677396163,1.531157828,0.7121805793,1.4335209611,1.1270074091,1.396176177,1.0615034057,1.4951735989,1.0618757747,0.7803720435,1.1575359496,1.5956552687,1.1479461763,0.7946078769,1.1266293804,1.284757434,1.0960601703,1.480805337,1.1620651869,0.745100533,0.7800816274,1.1703994527,1.480805337,0.7798702379,0.7330746385,1.1407692509,1.0960601703,0.7279377561,1.1270074091,0.8323048793,1.1487389628,1.2305412326,0.7290971666,1.1413553257,0.7888790336,1.0234985085,0.7998448027,1.4951735989,0.7330746385,0.789294171,1.0901600822,1.1467373558,1.3491137559,0.7330746385,1.4555243752
ACH-000281,KP2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.88135308,1.7881292233,0.8637854976,0.6762328471,0.5512524241,1.0510505085,1.0731010977,1.0341675916,1.0510505085,1.4715861465,0.7172475301,1.0817544083,1.7881292233,1.1361599866,1.2296212477,1.2217744704,1.2968350602,0.9524247391,1.2968350602,1.2359925094,1.6e-09,1.0439756048,1.2968350602,1.0913153139,0.3756447905,1.4724432177,0.9218775244,0.6762328471,1.076413209,1.4239564264,0.8637854976,1.0720453972,0.9109362509,1.076413209,0.9286088915,1.1879128515,1.0913153139,0.6762328471,1.1639789758,1.2217744704,0.5512524241,1.297520201,0.9218775244,1.1940307575,1.0327091544,0.5256458402,0.6988225172,1.4559723924,1.2968350602,1.1879128515,1.1417731173,1.0850089927,0.7538059041,1.0751850624,1.1879128515,0.9428596901
ACH-000347,QGP1,Pancreas,Pancreatic Neuroendocrine Tumor,Pancreatic Neuroendocrine Tumor,,,0.5108483562,1.589315999,0.9786805952,1.2618312626,0.763862038,0.7321423078,0.7468213103,1.019548213,0.7321423078,1.59575592,0.5679319577,1.0082406312,1.589315999,1.180393597,0.9713000897,1.6697764878,1.0188064512,0.7225783829,1.3153757697,0.9870082167,0.80240639,1.3104406361,1.3153757697,1.041168089,1.3486415957,0.7561220332,0.9208391009,1.2618312626,1.2274114951,0.7774646581,0.9786805952,1.0082406312,0.8029610988,1.2391776253,0.78067339,1.2053599209,1.041168089,1.2618312626,0.9844651221,1.7201590904,0.763862038,1.0402908925,0.8728054407,0.971195741,0.8523028136,0.7890819259,1.0032937026,0.5374084831,1.3153757697,1.2053599209,1.3003680368,1.2875843975,7.3401319605,1.2420988567,1.2053599209,1.0946965424
ACH-000570,YKG1,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.1900671661,1.5529399028,1.1148178441,1.2495650436,0.9889681744,0.6561974988,0.9723414982,1.1859449143,0.6561974988,1.5529399028,0.9479796535,0.640057313,1.5529399028,1.2495650436,0.6569352112,1.197086995,0.6527104308,0.935483427,0.6527104308,0.9316745566,0.000166589,0.9482747326,0.6527104308,1.2113140901,0.9304128969,0.6744526185,1.1900671661,1.2495650436,0.8743737531,1.2721722303,1.1148178441,0.640057313,1.1786260025,0.8743737531,0.6546578503,1.2495650436,1.2113140901,1.2495650436,0.9533289415,1.197086995,0.9889681744,0.6569352112,1.1900671661,0.9889681744,0.9662557504,0.9889681744,0.9316745566,0.9501452617,0.6527104308,1.2495650436,0.9723414982,0.958951662,0.9479796535,0.9676491799,1.2495650436,0.649439032
ACH-000652,SUIT2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,1.0650063261,1.1073651312,0.7762982821,0.7757394089,0.8255439912,0.792827,1.0694151351,0.799570971,0.792827,1.1806963648,1.0934028189,1.1059000482,1.1073651312,1.0285600325,1.5622312231,1.0966171947,1.6420624546,0.5370305254,1.7265678144,0.8038008455,1.1417826745,1.1092787923,1.7265678144,1.1172716493,0.5269541293,0.8254129624,1.0869751813,0.7757394089,1.1020532996,1.6425713048,0.7762982821,1.1031905471,1.3996760896,1.1020532996,0.8469325603,1.0457043364,1.1172716493,0.7757394089,1.037396207,1.0966171947,0.8411581624,0.8675591327,1.0869751813,1.0286776749,0.8118944006,1.0500310574,1.0592638557,0.8650353528,1.7265678144,1.0457043364,1.1230981395,1.107653774,1.1439087719,1.0882658256,1.0457043364,1.1528933015
ACH-000232,U251MG,CNS/Brain,Diffuse Glioma,Astrocytoma,,,0.9478561287,1.4362670308,1.0298048715,1.3023100845,1.0855122448,0.6956217755,1.0584227671,1.0358829541,0.6956217755,1.4362670308,0.7218640188,0.6940463896,1.4362670308,1.3079578051,0.9394341864,1.0789402703,0.9480420791,1.037947879,0.9480420791,1.299894916,0.0002119746,1.0794773706,0.9480420791,0.9871060538,0.4387837491,0.7317678815,1.4383133354,1.3023100845,1.4064146465,0.9394765132,1.0298048715,0.6916782518,1.06225711,1.9822336143,0.7506992777,1.305916813,1.0613069712,1.3023100845,1.0292268507,1.0789402703,1.0855122448,1.1029688141,1.4190564688,1.0534274803,0.7703142399,1.091860845,1.299894916,0.7046413289,0.9480420791,1.305916813,1.072902517,1.0350353202,0.7218640188,1.0582203011,1.305916813,1.0800169841
ACH-001608,NP2,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.0056811689,1.1084102828,1.0509762008,0.8138320487,1.2647120946,0.7471568274,1.0934740627,0.8039446036,0.7471568274,0.4739198519,1.0320629717,0.4563330341,1.1084102828,1.0808123013,1.2572704329,2.2708792574,1.3316002071,1.3989166435,1.4567658422,0.8423852031,1.5e-09,1.5715084178,1.4567658422,1.3581642849,0.9321047505,0.7518537696,1.1431003026,0.8138320487,0.8015869909,1.5350078143,0.7927275385,0.4563330341,0.7651470795,0.8561028299,0.7924528476,1.088304297,1.0099514906,0.8138320487,0.9120867797,1.6449890721,1.0879354799,0.9078960311,0.477690801,1.0824129463,0.9236005901,1.1062864577,0.8847801965,0.9426871712,1.4567658422,1.088304297,1.251684533,1.3920721627,0.9010418372,1.140606374,1.088304297,0.8728738064
ACH-001609,NP3,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.2727949353,1.4823406243,0.5342455903,0.9960706641,1.0075929969,0.9677947378,1.0061246127,0.5136722349,0.9677947378,1.0571455327,0.9912432213,0.9731897295,1.4823406243,0.9690748454,1.340545326,0.9925660402,1.3094436711,0.9598567382,2.2812491163,0.9733658065,0.3436604057,1.5641006295,1.6938533796,0.9852433419,0.4990409122,0.4966908242,1.0307896811,0.9960706641,0.980739575,0.9777482812,0.5342455903,0.950341542,1.0124755015,0.9718408631,0.5164057608,0.9685201705,0.9852433419,0.9960706641,1.0060326816,0.9925660402,1.0075929969,1.4777927952,1.0307896811,1.0075929969,1.4618456588,1.0075929969,0.9710900572,0.4973219455,1.407238638,0.9685201705,1.0226546288,1.4496322937,0.8505016854,1.0050923045,0.9685201705,0.9985765965
ACH-001610,NP5,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.0896018062,0.7757566155,1.2652101194,1.2902270779,0.5589317367,1.0339905497,1.0396051339,0.8455160231,1.0339905497,1.6616735729,0.9675894874,0.5559156877,0.7757566155,1.2845784507,1.1103619227,1.0357142333,0.7968212348,0.8222431561,0.8536040936,1.2045347375,1.1e-09,1.8030120016,0.8536040936,1.0406002796,0.851183447,0.8234939751,1.0937947177,1.2902270779,1.4425716732,1.4752157871,1.023795805,0.5559156877,0.8543919741,1.3248260997,0.290689124,1.2472243503,0.7455107185,1.2902270779,0.826634224,1.0300975737,0.5589317367,1.1103619227,1.0937947177,0.8388664193,0.8362110425,0.5699913774,2.0138036158,0.5952934807,0.8536040936,1.2472243503,0.8764167729,1.1179200384,1.1147173934,1.24252941,1.2472243503,0.8381521119
ACH-001622,ONDA7,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.9050246548,1.1836626796,0.8225150603,0.7016191352,0.8495854713,1.0314393562,1.0752648084,1.0251741455,1.0314393562,1.1701966555,1.0892189595,0.947121883,1.1836626796,0.440990964,1.3714243091,0.9176010835,1.440342588,1.2145197915,1.440342588,1.0975761214,1.5e-09,1.3170435032,1.440342588,0.8812480102,0.7774727416,0.7672544429,0.9883712836,0.7016191352,1.1473752586,1.7928689027,0.8225150603,0.9568482196,1.1305603452,0.7489316684,0.8414199909,1.2910295299,0.7503054798,0.7016191352,1.0419788542,0.9176010835,0.8495854713,1.0915710213,0.9827286355,0.9662939273,0.926968359,0.8495854713,0.8121583791,0.73308785,1.440342588,1.2910295299,1.1228521692,0.9854680477,0.5483177188,0.7454910823,1.2910295299,0.8414199909
ACH-001624,ONDA9,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.8151141409,1.2266341314,0.9682751672,0.977929928,0.8209532649,0.7916814758,1.3702603197,0.9664868444,0.7916814758,4.4260384984,1.0500929245,0.8047245772,1.2266341314,0.9842877195,0.9726407895,1.0156237237,0.9978300345,0.980471092,0.9978300345,0.808944707,1.1e-09,1.0156237237,0.9978300345,0.8219815973,0.9964725717,0.6135530521,1.2258479133,0.977929928,0.8452640518,1.4072288838,0.9682751672,0.8112272388,1.4474635312,0.8452640518,1.0411240673,0.9965989782,0.8059001462,0.977929928,1.2119548888,1.0156237237,0.8209532649,0.9726407895,0.6300507735,1.5891992305,1.0169924719,0.8329685901,0.8209936679,0.4059438238,0.9978300345,0.9965989782,1.4560097334,0.827693768,1.0500929245,0.827693768,0.9965989782,1.0279570591
ACH-001623,ONDA8,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.992361039,1.6533223089,1.4778931827,1.2653469352,0.9153662467,0.7367800996,1.243685753,1.1422219388,0.7367800996,1.7957394006,0.8776855132,1.1522653606,1.6533223089,0.5210876616,1.5612342308,0.7451103459,1.3689246137,0.7558207335,1.4605259585,1.4128310943,1.3e-09,1.4573071705,1.4605259585,1.0097666957,0.9783821581,0.5875648512,1.3327008717,1.2653469352,0.9005179882,1.7539857173,0.3905104337,1.1376549062,1.0922696044,0.9005179882,1.190913806,0.4089663366,1.124268793,1.2653469352,1.5162945147,0.7451103459,0.3469544077,0.821606215,1.3327008717,0.8313765727,1.5166045959,0.9590473828,0.989131337,1.4808782144,1.4605259585,0.4089663366,1.3270695661,1.0813158555,0.916639906,0.8970044205,0.4089663366,1.8250765793
ACH-001611,NP8,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.1274590228,1.0118980893,1.5771009393,0.8664149248,0.8199671398,1.1992064101,1.1826023098,0.8852175752,1.1992064101,1.0044898596,0.9738868033,0.6692072591,1.0118980893,1.0851857438,1.161875914,0.671246702,1.2353689712,0.8785345932,1.2353689712,1.2715586437,0.6991674857,1.4150009288,1.2353689712,1.0362872778,0.6484152828,0.6571114564,0.9810135714,0.2732783711,1.4287108839,1.320043983,0.9341246618,0.6747565587,0.9291632504,1.3818193313,1.1988864305,0.8562060887,0.3419774258,0.8664149248,1.4754929219,0.671246702,0.8199671398,1.2781897293,0.9810135714,1.2257595484,0.9487152218,0.9496810689,1.1994308622,1.1912911095,1.2353689712,1.1237935304,1.2111713633,1.0025172077,1.0276977325,1.0632508439,1.1237935304,1.3995305699
ACH-002070,HKBMM,CNS/Brain,Meningothelial Tumor,Meningioma,,,1.0335384061,1.0091474591,0.979667442,0.9735891531,1.0203046592,0.6928735555,1.0406861165,0.9593884658,1.0155462892,1.0724251811,1.0244268704,1.0145500231,1.0091474591,0.9612022962,1.042563314,0.9699995613,1.042563314,0.9774379332,1.042563314,1.0018017244,0.1836224071,1.0289037286,1.042563314,1.0348839532,1.0468966312,1.0148334654,1.030758244,0.9735891531,1.0433136944,1.0586825085,0.979667442,1.0145500231,1.5468260864,1.0305460691,1.0303846454,0.9761183609,1.0348839532,0.9735891531,0.9779062036,0.9699995613,1.0203046592,1.1001017753,1.030758244,0.9744992633,1.0061636675,1.0203046592,1.0018017244,0.995074881,1.042563314,0.9761183609,1.0406861165,1.0337734101,1.0385509538,1.0135884571,0.9761183609,1.0631756736
ACH-000756,GI1,CNS/Brain,Diffuse Glioma,Gliosarcoma,,,0.956922505,1.9005592474,1.1572022231,0.9305276985,0.7367208612,0.9334217567,1.1879696673,0.9075178972,0.9334217567,1.2048378516,0.7129812291,0.945545639,1.9005592474,1.1946226661,1.2101098359,1.2614971964,0.9591331408,0.7695878886,0.9591331408,1.2069684795,0.9564782052,0.7984251109,0.9591331408,0.9725100067,0.7338336672,0.9223888636,0.9588632616,0.9305276985,0.951203547,1.2174495588,1.1572022231,0.9504423325,1.865599103,0.951203547,0.7434955435,0.9609311688,0.9441094336,0.9305276985,0.9548380741,1.2614971964,0.7367208612,0.9696426079,0.9588632616,1.1939819278,0.9789139822,0.9593485668,0.7326956726,0.4792253066,0.9591331408,1.1804647813,1.2413466079,0.8910664946,0.9674466427,0.9153624398,1.1804647813,0.7281406207
ACH-000265,KP4,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.7566520879,1.0860601447,0.763614816,1.0371158083,0.9538550812,0.7200894324,1.2361287362,0.9384390808,0.7200894324,1.3404493877,1.0538087033,1.0085230099,1.0860601447,1.0438041189,1.2477189481,1.044881257,1.1524946072,1.0291141388,1.1922848891,0.7287455127,9e-10,1.0716964128,1.1922848891,1.1281782275,0.2204583366,0.7019474816,0.8267115798,1.0371158083,1.0915475664,1.0815047487,0.763614816,1.0207425232,0.7629682884,1.1368658291,1.1663962609,1.0447327949,1.1281782275,1.0371158083,1.1610531367,1.0205430207,1.0936923708,1.2962473144,0.9282388592,0.9527126169,1.244137553,1.0359418333,1.1197678997,0.5843991561,1.1922848891,1.0447327949,1.2247412631,1.1381549646,1.0613496392,1.102438365,1.0520009446,1.0809269292
ACH-000085,T3M4,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.7435573883,1.9304216489,0.7303880164,0.7247824865,0.777400532,1.4759378781,1.0691312694,0.7407214393,1.4759378781,1.5930659577,1.5397509305,0.7771909464,1.9304216489,1.0536377932,1.4377252476,1.1278904906,1.5507649144,1.0869005939,1.5884492527,1.1406379988,0.8129356152,1.1059031144,1.5884492527,0.7744902595,0.4022858783,1.1375516092,1.1789781654,0.7247824865,1.1143403975,1.5617580866,0.7303880164,0.7736462771,1.1998790609,1.1744367352,1.1891790893,1.0781538037,0.7797318656,0.7247824865,1.1215399414,1.1278904906,0.777400532,1.1974388639,1.1229315588,1.1050487373,0.7728937473,0.777400532,1.1406379988,0.4201705642,1.5884492527,1.0855430945,1.1786831912,0.7869664298,0.8039446036,0.7712818144,1.0855430945,0.8458958798
ACH-000592,TM31,CNS/Brain,Diffuse Glioma,Astrocytoma,,,1.0720394526,0.7106085735,1.1357198448,0.7359420121,1.1104250353,1.1170571518,0.7139752653,0.7732801045,1.1170571518,1.4120312328,0.7250779467,0.4690481712,0.767616698,0.7557636311,1.4467493541,1.4112777999,1.0467428039,0.9695801041,1.0467428039,1.1092165136,0.0131341987,1.3588337908,1.0467428039,1.0699111544,1.0307146625,0.8581935719,1.0690571654,0.8584987339,0.9953963487,0.7435393497,1.1357198448,0.4690481712,0.6869376197,0.9953963487,1.0084999413,1.0847856506,1.0415326025,1.3947649353,1.0684356355,1.4112777999,1.1063386026,1.4467493541,1.0690571654,1.0635596873,0.7323382222,1.1063386026,1.4099568389,0.7015393824,1.0467428039,1.0847856506,0.7139752653,0.7067005809,0.7250779467,1.0417318758,1.0847856506,1.0553547265
ACH-000205,PK59,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,1.2287496452,1.1710194188,1.6694489755,0.8968688879,0.9108977355,0.6105629703,0.9230412325,1.6493276177,0.6105629703,1.1710194188,1.1617583387,0.9004312298,1.1710194188,0.8968688879,0.8983969905,0.6707081324,0.8983969905,0.911562196,0.8983969905,0.9160142837,0.6181157794,0.9644069815,0.8983969905,1.525979943,1.0145029077,1.5196077765,0.9383272055,0.8968688879,0.9472433424,1.7745226634,1.7097590195,0.9004312298,1.213934853,0.9472433424,0.6119794017,0.8970417267,0.5531554981,0.8968688879,1.1664051543,0.8098109186,0.9119831031,1.1325886678,0.9383272055,0.8961784872,1.1718110829,0.9119831031,0.9160142837,1.1030322711,0.8983969905,0.8970417267,0.9230412325,0.9073424111,1.1617583387,0.9143928324,0.8970417267,1.0767363244
ACH-000307,PK1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.6336411784,1.0550914135,1.0845082291,1.0095000625,0.6276059783,1.1062841572,1.1748536066,0.5934041823,1.1062841572,1.0550914135,1.1663154153,1.1994591296,1.0550914135,1.1484698634,0.9599325879,0.8636154749,0.9062072889,0.6111540574,0.9806824737,0.6693594222,1.3e-09,0.9902281717,0.9806824737,1.2290026274,5.30733e-05,0.8079270842,1.1644906049,1.0095000625,1.1845753744,1.5714027606,1.0845082291,1.1994591296,1.2049096749,1.1845753744,0.8732835079,1.7558237085,0.6097446078,1.0095000625,1.1678702499,0.8628495906,0.6439836654,1.194481078,1.1644906049,0.6079476481,0.653868759,0.6409070301,1.3067580077,0.5250042475,0.9806824737,1.1766726346,1.218341858,1.0153076873,1.1826974008,1.1622673805,1.1766726346,0.8664587663
ACH-000468,PK45H,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.967869873,1.77232969,0.8818162695,0.9887385584,0.993980187,0.9262104888,1.0036553915,0.8312498037,0.9262104888,1.98416087,0.8860438475,1.3324440918,1.77232969,0.9887385584,1.0102252453,1.2605593105,0.9957786578,0.9972844773,0.9957786578,0.7879276128,0.0124225314,1.0199313147,0.9957786578,1.3324440918,0.2110323204,1.3769498348,1.2136799248,0.9887385584,1.1128190328,1.2805033258,0.8818162695,1.3324440918,0.8979207349,1.1128190328,0.493449722,0.9959118794,1.2147454259,0.9887385584,1.4547144598,1.2605593105,0.993980187,1.0102252453,1.2136799248,0.9884171855,0.831583478,0.993980187,0.7879276128,0.4452597167,0.9957786578,0.9959118794,1.0036553915,0.9657850256,0.8860438475,0.9841130774,0.9959118794,0.9868542967
ACH-002039,PK8,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.5346530876,1.1414502649,0.9477588972,0.8567789854,1.1109108147,0.781127523,1.0289565054,0.7918395321,0.781127523,1.1414502649,1.0660565727,0.8405019082,1.1414502649,0.8439626159,1.3100673663,1.037750049,1.3006195368,0.7967814692,1.456629532,1.0737655319,0.0008012251,0.8875073669,1.456629532,0.8592905892,0.5938786197,0.874886032,0.5698369189,0.8567789854,1.4605978378,2.4375283527,0.9458281595,0.825810118,1.1491642364,1.4456496894,0.9354360929,0.8708933731,0.8457340681,0.8567789854,1.0633879327,1.037750049,1.1109108147,1.3544545656,1.6875239762,0.9872203234,1.0431372559,0.5318926477,1.0737655319,0.8313022376,1.456629532,0.8708933731,1.1085478155,0.9078444295,1.1609734661,1.1125683732,0.8708933731,0.5926153908
ACH-000502,TCCPAN2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.6136023869,1.1979394593,1.1958894246,0.6145059991,0.5879315076,0.6154574399,1.189066993,1.1958894246,0.6154574399,1.1979394593,1.2270593241,0.9249844387,1.1979394593,0.9231564043,1.2037443279,0.9349875113,0.6144301859,0.620046363,0.6144301859,1.1124581008,0.0179761141,0.6413598735,0.6144301859,0.9249844387,0.3327577103,1.2284439214,1.5477216143,0.6145059991,1.1918403532,1.7802094611,0.6288130222,0.9249844387,1.1941466326,1.1918403532,0.625785875,0.9307786345,0.8797381005,0.6145059991,0.9184149299,0.9349875113,0.6205089825,1.2037443279,1.5477216143,1.1905737574,1.2605697956,0.6333035186,1.1390420437,0.3118439122,0.6144301859,0.9307786345,1.189066993,1.11649671,1.2270593241,1.11649671,0.9307786345,0.6154945554
